,Sex,Age,SibSp,Parch,Fare,Cabin_mapped,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royalty,Embarked_C,Embarked_Q,Embarked_S,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_U,Pclass_1,Pclass_2,Pclass_3,Ticket_A,Ticket_A4,Ticket_A5,Ticket_AQ3,Ticket_AQ4,Ticket_AS,Ticket_C,Ticket_CA,Ticket_CASOTON,Ticket_FC,Ticket_FCC,Ticket_Fa,Ticket_LINE,Ticket_LP,Ticket_PC,Ticket_PP,Ticket_PPP,Ticket_SC,Ticket_SCA3,Ticket_SCA4,Ticket_SCAH,Ticket_SCOW,Ticket_SCPARIS,Ticket_SCParis,Ticket_SOC,Ticket_SOP,Ticket_SOPP,Ticket_SOTONO2,Ticket_SOTONOQ,Ticket_SP,Ticket_STONO,Ticket_STONO2,Ticket_STONOQ,Ticket_SWPP,Ticket_WC,Ticket_WEP,Ticket_XXX,FamilySize,Singleton,SmallFamily,LargeFamily,Survived
Cabin_D,-0.07924813351165919,0.1447165808637223,-0.017574689582936006,-0.019125448911999188,0.09887782761460509,0.34469881238242456,-0.0425185594156757,0.017399817210443116,-0.04995170033745206,0.07303361124993556,0.014080317925903729,-0.014732670207853604,0.10297709264931733,-0.060317937947625376,-0.05225404201124808,-0.025662969184315505,-0.04627975292113363,-0.052224906207693114,1.0,-0.03785225291780862,-0.023863697995168028,-0.013169870718928287,-0.006573827785585798,-0.3598956610989194,0.29121760301824734,-0.04132456587480189,-0.21728216323835572,,-0.017451638711019873,-0.03046936105113999,,,-0.006573827785585763,-0.014732670207853467,-0.04307207471099401,-0.006573827785585651,-0.006573827785585707,-0.014732670207853434,-0.00657382778558585,-0.013169870718928256,,0.06587163638370191,-0.011399018814689178,-0.009302023735874246,-0.006573827785585783,,-0.006573827785585879,0.09119215051751255,-0.006573827785585825,-0.017451638711019807,0.0757267566338379,-0.01614794701996489,-0.0065738277855858515,-0.011399018814688916,-0.009302023735874104,-0.025662969184315584,-0.006573827785585874,-0.02291445389764203,-0.016147947019964918,,-0.0093020237358743,-0.020894181926625968,-0.011399018814688982,0.02062208321390835,-0.021566454187179195,-0.08366378267613887,0.11629476620140533,-0.053632977187518145,0.15071564423048353
Cabin_E,-0.047002522915802786,0.12301187866149854,-0.03686515674360784,-0.016553694147780445,0.05371671499922873,0.12645313324231477,-0.012716958515004501,0.020736310902706053,-0.03138364455376772,0.042076500798137684,-0.027714531275311774,-0.014499283730420406,-0.015939117405951414,-0.03789654229938627,0.037811645442444794,-0.025256431204851902,-0.04554661572615351,-0.051397589317942236,-0.03785225291780862,1.0,-0.023485663033749465,-0.012961241211040215,-0.006469688991430781,-0.3541944012863829,0.2426753683431131,-0.038863860111201805,-0.17746061102336697,,-0.017175179900312816,-0.02998668297954528,,,-0.006469688991430746,-0.014499283730420361,-0.042389751707036995,-0.0064696889914306,-0.006469688991430671,-0.014499283730420351,-0.006469688991430784,-0.012961241211039996,,0.09254216393037067,-0.01121844212290004,-0.009154666432541569,-0.006469688991430764,,-0.006469688991430824,-0.011218442122899986,-0.0064696889914307625,-0.017175179900312892,-0.012961241211040028,-0.015892140542279908,-0.006469688991430785,0.09290272383026393,-0.00915466643254164,0.02162581921915383,-0.006469688991430815,-0.02255145631458181,-0.015892140542279887,,-0.009154666432541788,-0.020563188328730754,0.09290272383026643,-0.010194107188306052,-0.03346601898944847,-0.02817933136768933,0.05799060839989537,-0.052783354448161054,0.14532144323642776
Cabin_F,-0.00820232865990087,-0.08001377050451178,0.0017061835940298921,0.023693884379167987,-0.0330934137802439,0.41509395359184514,0.10922707907583587,0.007292371202862206,-0.048234735211693754,0.003936441681893475,-0.017472439642305097,-0.009140975805068173,-0.03472608318632726,-0.004112597299637898,0.03300953721979665,-0.015922747003119023,-0.02871455722202326,-0.03240326412872593,-0.023863697995168028,-0.023485663033749465,1.0,-0.008171327254269264,-0.004078771864633812,-0.22329947552212914,-0.06883342939501091,0.12290629899201459,-0.040720898655963934,,-0.0108279765287342,-0.018904902385983934,,,-0.004078771864633857,-0.00914097580506818,0.06262418876476335,-0.004078771864633881,-0.00407877186463386,-0.009140975805068317,-0.004078771864633745,-0.008171327254269367,,-0.03269636941185051,-0.007072591303309098,-0.005771497814596342,-0.004078771864633829,,-0.004078771864633748,-0.007072591303309135,-0.004078771864633775,-0.010827976528734278,-0.008171327254269391,-0.01001909300408635,-0.004078771864633744,-0.007072591303309156,-0.005771497814596265,-0.015922747003119072,-0.004078771864633746,-0.01421741379597521,-0.01001909300408636,,-0.005771497814596289,-0.012963923631180388,-0.007072591303309104,0.028999022065575055,0.013003190856971034,-0.015972217943333773,0.034690289738112064,-0.03327691042480188,0.05793494702080378
Cabin_G,-0.09103140971697297,-0.07163761341487171,-0.0014018892696300589,0.07238842365398986,-0.02518034844705735,0.08101361737396953,-0.014559062197147055,0.04868792438685991,-0.07895463973039342,0.06866399733384655,-0.009642670271808967,-0.005044711411532749,-0.03237081829388284,-0.020653865564865998,0.04135566121485236,-0.008787427646953122,-0.015846957434755792,-0.01788267683965049,-0.013169870718928287,-0.012961241211040215,-0.008171327254269264,1.0,-0.0022509880136811966,-0.12323426255336807,-0.03798771533466115,-0.03425842480757828,0.06061183542471068,,-0.005975731467096577,-0.010433216194227938,,,-0.0022509880136811753,-0.005044711411532756,-0.01474859504403464,-0.002250988013681124,-0.002250988013681149,-0.005044711411532765,-0.0022509880136812213,-0.004509582863585272,,-0.018044435452526264,0.5757240217698208,-0.0031851677006723375,-0.002250988013681191,,-0.0022509880136812334,-0.003903213706914051,-0.002250988013681211,-0.0059757314670967595,-0.004509582863585217,-0.0055293257403549,-0.0022509880136812217,-0.00390321370691405,-0.003185167700672341,-0.008787427646953186,-0.0022509880136812313,-0.007846290281096364,-0.00552932574035495,,-0.00318516770067244,-0.007154515543536984,-0.0039032137069141748,-0.0371151151670645,0.035205916961409574,-0.08270917665673662,0.09618119556920456,-0.018364823771602045,0.016040182686507424
Cabin_T,0.024727596998439266,0.03942046472771486,-0.015906791118565963,-0.01587757545757632,0.002224383591727204,0.1328248573378472,-0.007267251869535935,-0.017100318575396584,0.028509888986481553,-0.01366659038267461,-0.004813202430981686,-0.0025181009559746693,-0.016158107340919662,-0.010309513147682574,0.020642950913309886,-0.004386302436996663,-0.007910113267237267,-0.008926256027721584,-0.006573827785585798,-0.006469688991430781,-0.004078771864633812,-0.0022509880136811966,1.0,-0.06151319451793671,0.05925568289249584,-0.017100318575396622,-0.03713776357222087,,-0.0029828257540250027,-0.005207808639462588,,,-0.001123595505618003,-0.0025181009559746693,-0.007361858439466778,-0.001123595505617977,-0.0011235955056179896,-0.002518100955974667,-0.0011235955056180065,-0.0022509880136811974,,-0.009006998905656797,-0.0019483148519227388,-0.001589897454523713,-0.001123595505618011,,-0.0011235955056180084,-0.001948314851922796,-0.001123595505618011,-0.002982825754025087,-0.002250988013681186,-0.0027599993928002294,-0.0011235955056180062,-0.0019483148519227951,-0.0015898974545237045,-0.004386302436996684,-0.001123595505618007,-0.003916527516819889,-0.0027599993928002645,,-0.0015898974545237596,-0.0035712235963647116,-0.0019483148519228424,0.019772800519438073,-0.018803919040272572,0.027215698483171107,-0.023403618559321316,-0.009166922847134036,-0.026456468796961643
Cabin_U,0.14039098300982902,-0.2757271680676219,0.04046001036349831,-0.036987034298118136,-0.482075352452561,-0.8208367827099222,0.02784139912677712,-0.04534737880552251,0.137318795863582,-0.12166021418939768,-0.05465759808389721,-0.06634031635839353,-0.20852753758866016,0.12957187437517734,0.1011390156937402,-0.2401357727691078,-0.43305293909919057,-0.48868344578161876,-0.3598956610989194,-0.3541944012863829,-0.22329947552212914,-0.12323426255336807,-0.06151319451793671,1.0,-0.7887730068967544,0.1724133559680867,0.5392907253643777,,0.04849082830766005,0.08466165154118395,,,0.01826592675641858,0.040935948388119515,0.09418094298596191,0.01826592675641835,-0.06151319451793763,0.04093594838812017,0.01826592675641875,0.03659358014685339,,-0.3012455430894844,-0.06055155481749788,0.02584644590454571,0.018265926756418617,,0.018265926756418808,-0.014439216918018943,0.018265926756418704,0.04849082830766084,-0.0033633805282029883,0.044868412613415926,0.018265926756418752,-0.014439216918018848,0.025846445904545937,0.050543861342668785,0.018265926756418794,0.06366971423793667,0.04486841261341594,,0.025846445904546038,0.05805622069137209,-0.10666389271697661,0.008179866707162345,0.00917491477795222,0.1580288826419095,-0.21138648572767632,0.08603502046507137,-0.3169115231122935
Pclass_1,-0.09801313559770322,0.3919479015600217,-0.05458155100768302,-0.017633491175154125,0.5917107188835107,0.5987103489870143,-0.08469982248797771,0.021957576597583475,-0.09728800643061856,0.09148323393806798,0.10491910373047321,0.1327984946472912,0.2964226793966662,-0.1553424415002991,-0.161921335797794,0.2313228781867529,0.417160055432373,0.4707489429703342,0.29121760301824734,0.2426753683431131,-0.06883342939501091,-0.03798771533466115,0.05925568289249584,-0.7887730068967544,1.0,-0.2885852924253809,-0.6267375846396964,,-0.050338222570763994,-0.08788707488040978,,,-0.01896181852559918,-0.04249551828713408,-0.12423885912888799,-0.0189618185255991,0.05925568289249663,-0.04249551828713373,-0.018961818525599233,-0.03798771533466118,,0.4750071251603121,-0.03287979746107104,-0.02683113883622167,-0.01896181852559919,,-0.018961818525599257,-0.03287979746107117,-0.018961818525599215,-0.05033822257076335,-0.037987715334661096,-0.04657780077916601,-0.018961818525599233,-0.032879797461071426,-0.026831138836221558,-0.0740233210197621,-0.018961818525599253,-0.06609539078176155,-0.046577800779166144,,-0.026831138836221687,-0.060268035436260255,0.10274936706584777,-0.04932751740053528,-0.04611401401804062,-0.11336354127867153,0.1685680735400941,-0.09294545466613956,0.28590376778374027
Pclass_2,-0.06474631195100318,0.027626590150937592,-0.05593163590694451,-0.0007338972396312793,-0.1185566980395822,-0.10592235716947221,0.009903119518533331,-0.027381464854559605,-0.08856943849254081,0.1250929375157401,0.0844007630915102,-0.03832369241143928,-0.12541560201318058,-0.12730128636474589,0.18998002125005914,-0.06675638044620474,-0.12038625658514128,-0.13585122136603264,-0.04132456587480189,-0.038863860111201805,0.12290629899201459,-0.03425842480757828,-0.017100318575396622,0.1724133559680867,-0.2885852924253809,1.0,-0.5652101535538238,,-0.04539647087736767,-0.0792591162649208,,,-0.017100318575396695,-0.038323692411439264,0.1393844312596434,0.06570611539568291,-0.01710031857539683,0.14725462247221346,-0.01710031857539651,-0.03425842480757834,,-0.13708007011852763,-0.029651956141221115,0.09297472719667192,0.06570611539568116,,-0.017100318575396442,0.11393441843393212,0.06570611539568064,0.17443100494727676,0.13163427358129454,0.16140046634985974,0.06570611539568033,0.06607229357554613,-0.024197100147365577,-0.06675638044620458,-0.01710031857539646,-0.0596067427397653,-0.04200521330745989,,0.09297472719667008,0.02460585320825431,-0.029651956141220816,-0.060206903780832904,-0.038593992797040066,-0.0390700363026327,0.10454619665727077,-0.11772105049522834,0.09334857241192815
Pclass_3,0.13714278241321468,-0.3601882058032895,0.09254804631012825,0.015790384600964897,-0.4133325422867402,-0.42964599733353726,0.06491803963990135,0.0033658357235896493,0.15590661595538097,-0.18063008698313418,-0.1590889007772568,-0.08322980777903087,-0.1533288384058338,0.23744875463762274,-0.015104318105340702,-0.14497874194666996,-0.26144988554984655,-0.2950360554889264,-0.21728216323835572,-0.17746061102336697,-0.040720898655963934,0.06061183542471068,-0.03713776357222087,0.5392907253643777,-0.6267375846396964,-0.5652101535538238,1.0,,0.08031786158109808,0.1402294629113939,,,0.03025479720751124,0.0678043240562373,-0.0063941605851345045,-0.03713776357221947,-0.03713776357222002,-0.0832298077790304,0.030254797207511588,0.06061183542471054,,-0.29770481830962475,0.05246182495976237,-0.05255025983545483,-0.03713776357222075,,0.030254797207511713,-0.0643968901381066,-0.03713776357222114,-0.0985901750907998,-0.0744010279838311,-0.09122518236926067,-0.03713776357222137,-0.025443985105484384,0.042810802309943545,0.1181089547427026,0.03025479720751169,0.10545943374332682,0.07431786751060047,,-0.05255025983545632,0.03190158249001986,-0.06439689013810677,0.09150060153872538,0.07114202245054688,0.1294719571343361,-0.23032464095402067,0.17589028439614188,-0.3223083573729687
Ticket_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticket_A4,0.06564472071426906,-0.029187616248632062,-0.019159237792431366,-0.04215043647783968,-0.035304231066144595,-0.03980305549899923,-0.019292481973320966,-0.045396470877367534,0.0756856276908137,-0.036280901409205604,-0.012777680311716711,-0.006684840180617743,-0.042895168654390685,-0.027368818382247948,0.05480114980473267,-0.011644382527874548,-0.020999095717986683,-0.023696665066192602,-0.017451638711019873,-0.017175179900312816,-0.0108279765287342,-0.005975731467096577,-0.0029828257540250027,0.04849082830766005,-0.050338222570763994,-0.04539647087736767,0.08031786158109808,,1.0,-0.013825247301323146,,,-0.0029828257540250027,-0.006684840180617785,-0.019543635446148913,-0.002982825754025098,-0.0029828257540250435,-0.0066848401806177725,-0.0029828257540249698,-0.00597573146709661,,-0.023911014389018676,-0.005172220508365586,-0.004220724495514907,-0.0029828257540250027,,-0.002982825754024937,-0.005172220508365664,-0.0029828257540249975,-0.007918552036199145,-0.005975731467096668,-0.007327011570244673,-0.0029828257540249685,-0.005172220508365697,-0.004220724495514892,-0.011644382527874557,-0.002982825754024942,-0.01039726403773085,-0.007327011570244687,,-0.004220724495514788,-0.009480580567790919,-0.005172220508365644,-0.15085499654401102,-0.034152341648528324,0.046271438414231106,-0.035046876473801905,-0.024335566862696705,-0.07023438247444534
Ticket_A5,0.0836379952252585,0.011297961190509118,-0.0468761999278143,-0.055224743482331605,-0.07188238755154894,-0.06949339766997378,-0.033683346793476225,-0.07925911626492094,0.10216012521614105,-0.021019648885749555,-0.022308951111159162,-0.011671271243072375,-0.0748920145965935,-0.02145407438152363,0.07910954937959369,-0.020330291116750773,-0.03666297702890075,-0.041372747600707346,-0.03046936105113999,-0.02998668297954528,-0.018904902385983934,-0.010433216194227938,-0.005207808639462588,0.08466165154118395,-0.08788707488040978,-0.0792591162649208,0.1402294629113939,,-0.013825247301323146,1.0,,,-0.005207808639462613,-0.011671271243072372,-0.03412184348536592,-0.005207808639462689,-0.005207808639462649,-0.011671271243071967,-0.005207808639462556,-0.010433216194227952,,-0.04174698677769194,-0.009030341317231154,-0.007369094712580035,-0.005207808639462599,,-0.005207808639462537,-0.00903034131723101,-0.005207808639462571,-0.013825247301323137,-0.01043321619422794,-0.012792458327635687,-0.005207808639462556,-0.009030341317230822,-0.007369094712580154,-0.020330291116750793,-0.0052078086394625415,-0.01815290799652093,-0.012792458327635675,,-0.007369094712580015,-0.016552441697755486,-0.00903034131723087,-0.2633824497619009,-0.05962763988311464,0.05054898687297944,-0.029665997241834823,-0.04248822620052511,-0.0921987983652178
Ticket_AQ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticket_AQ4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticket_AS,0.02472759699843933,-0.007799309894599608,-0.01590679111856578,-0.015877575457576395,-0.016302067413285,-0.01499334455195324,-0.007267251869535951,-0.017100318575396664,0.028509888986481595,-0.013666590382674516,-0.004813202430981674,-0.0025181009559746698,-0.01615810734091974,-0.010309513147682591,0.020642950913309706,-0.004386302436996628,-0.00791011326723733,-0.00892625602772149,-0.006573827785585763,-0.006469688991430746,-0.004078771864633857,-0.0022509880136811753,-0.001123595505618003,0.01826592675641858,-0.01896181852559918,-0.017100318575396695,0.03025479720751124,,-0.0029828257540250027,-0.005207808639462613,,,1.0,-0.0025181009559746745,-0.007361858439466802,-0.0011235955056179796,-0.0011235955056179922,-0.0025181009559746732,-0.001123595505617993,-0.002250988013681184,,-0.0090069989056567,-0.0019483148519227544,-0.0015898974545237013,-0.0011235955056180056,,-0.0011235955056179952,-0.0019483148519227882,-0.0011235955056179974,-0.0029828257540250934,-0.0022509880136811697,-0.0027599993928002307,-0.0011235955056179926,-0.0019483148519227915,-0.0015898974545237084,-0.004386302436996644,-0.0011235955056179935,-0.00391652751681986,-0.0027599993928002597,,-0.001589897454523748,-0.0035712235963647207,-0.0019483148519228277,-0.05682530931890289,-0.018803919040272492,0.02721569848317129,-0.023403618559321302,-0.009166922847133954,-0.026456468796961792
Ticket_C,0.02396708303729147,0.0014579417131151131,-0.035648866270712426,-0.035583390765073046,-0.03339866970842252,-0.033601732172083364,-0.016286709753189185,-0.0012080294347083262,0.03345027989261859,-0.030628330333698158,-0.010786915382051496,-0.0056433408577878635,-0.0362120935323024,-0.023104751472404466,0.046263120641758824,-0.00983018560021755,-0.01772743276428808,-0.02000472031464488,-0.014732670207853467,-0.014499283730420361,-0.00914097580506818,-0.005044711411532756,-0.0025181009559746693,0.040935948388119515,-0.04249551828713408,-0.038323692411439264,0.0678043240562373,,-0.006684840180617785,-0.011671271243072372,,,-0.0025181009559746745,1.0,-0.016498733469013233,-0.0025181009559746923,-0.0025181009559746823,-0.005643340857787858,-0.0025181009559746607,-0.005044711411532769,,-0.020185673973768803,-0.004366387607138281,-0.003563134847122675,-0.002518100955974671,,-0.002518100955974655,-0.004366387607138225,-0.002518100955974665,-0.006684840180617796,-0.005044711411532764,-0.006185461827454811,-0.0025181009559746607,-0.004366387607138152,-0.003563134847122701,-0.009830185600217568,-0.002518100955974656,-0.00877736839894256,-0.006185461827454743,,-0.0035631348471226697,-0.008003504381285031,-0.004366387607138141,-0.12735176049034552,-0.0421416481951283,0.06099336996751567,-0.05245008009806861,-0.020544081094395,0.002496499066893134
Ticket_CA,-0.006179130541375493,-0.08128554979780794,0.35751155591009637,0.22843477083291588,-0.005362862786457683,-0.056898240517509725,0.1593374768706993,-0.0061783615774126865,-0.0628467847475632,0.01771280305075197,-0.031536362294272154,-0.016498733469013052,-0.10586879201527298,-0.06754848697202652,0.13525372933301671,-0.02873929047633235,-0.05182748936106074,-0.05848531161076377,-0.04307207471099401,-0.042389751707036995,0.06262418876476335,-0.01474859504403464,-0.007361858439466778,0.09418094298596191,-0.12423885912888799,0.1393844312596434,-0.0063941605851345045,,-0.019543635446148913,-0.03412184348536592,,,-0.007361858439466802,-0.016498733469013233,1.0,-0.00736185843946688,-0.00736185843946684,-0.01649873346901319,-0.0073618584394667536,-0.014748595044034632,,-0.05901434330800907,-0.012765464140476553,-0.01041709399419016,-0.007361858439466788,,-0.007361858439466734,-0.01276546414047634,-0.007361858439466765,-0.019543635446148875,-0.01474859504403464,-0.018083665092300596,-0.007361858439466753,-0.01276546414047616,-0.010417093994190281,-0.02873929047633241,-0.007361858439466737,-0.02566129982626286,-0.018083665092300416,,-0.010417093994190144,-0.023398849889188254,-0.012765464140476294,-0.37232249585638005,0.35846909109307185,-0.1172451154851932,0.00642980036534733,0.213620028170804,-0.019136845025823353
Ticket_CASOTON,0.024727596998439523,-0.0028288073027770413,-0.015906791118565165,-0.015877575457576655,-0.014648522605915959,-0.014993344551953489,-0.007267251869536005,-0.01710031857539695,0.028509888986481793,-0.013666590382674197,-0.004813202430981651,-0.00251810095597468,-0.016158107340920002,-0.010309513147682638,0.0206429509133091,-0.0043863024369964814,-0.00791011326723754,-0.008926256027721164,-0.006573827785585651,-0.0064696889914306,-0.004078771864633881,-0.002250988013681124,-0.001123595505617977,0.01826592675641835,-0.0189618185255991,0.06570611539568291,-0.03713776357221947,,-0.002982825754025098,-0.005207808639462689,,,-0.0011235955056179796,-0.0025181009559746923,-0.00736185843946688,1.0,-0.0011235955056179703,-0.00251810095597468,-0.001123595505617967,-0.0022509880136811354,,-0.009006998905656401,-0.001948314851922774,-0.001589897454523713,-0.0011235955056179796,,-0.0011235955056179692,-0.0019483148519227758,-0.0011235955056179716,-0.0029828257540250994,-0.002250988013681129,-0.0027599993928001895,-0.0011235955056179668,-0.0019483148519227915,-0.00158989745452369,-0.004386302436996492,-0.0011235955056179677,-0.003916527516819768,-0.002759999392800191,,-0.0015898974545237145,-0.00357122359636475,-0.001948314851922778,-0.0568253093189037,-0.01880391904027221,0.027215698483171895,-0.023403618559321247,-0.009166922847133697,-0.026456468796962274
Ticket_FC,0.02472759699843943,0.0046269465849567955,0.014507266578090587,-0.015877575457576527,0.013360501682171672,0.09587030686539634,-0.0072672518695359786,-0.017100318575396796,0.028509888986481696,-0.013666590382674357,-0.004813202430981663,-0.0025181009559746732,-0.016158107340919874,-0.010309513147682615,0.020642950913309404,-0.00438630243699656,0.14204543824571295,-0.008926256027721331,-0.006573827785585707,-0.006469688991430671,-0.00407877186463386,-0.002250988013681149,-0.0011235955056179896,-0.06151319451793763,0.05925568289249663,-0.01710031857539683,-0.03713776357222002,,-0.0029828257540250435,-0.005207808639462649,,,-0.0011235955056179922,-0.0025181009559746823,-0.00736185843946684,-0.0011235955056179703,1.0,-0.0025181009559746732,-0.0011235955056179796,-0.002250988013681161,,-0.009006998905656552,-0.0019483148519227804,-0.001589897454523701,-0.0011235955056179922,,-0.0011235955056179817,-0.0019483148519227828,-0.0011235955056179841,-0.0029828257540250934,-0.002250988013681154,-0.0027599993928001986,-0.0011235955056179794,-0.0019483148519228051,-0.0015898974545236956,-0.004386302436996572,-0.0011235955056179802,-0.0039165275168198165,-0.0027599993928002255,,-0.001589897454523732,-0.003571223596364735,-0.001948314851922803,-0.05682530931890328,0.0019830435712446014,-0.041284830749896716,0.04800947779805964,-0.009166922847133826,-0.026456468796962028
Ticket_FCC,-0.07038345151157593,0.038218101375871456,-0.008384368547790013,0.039016141403586634,-0.015358863545387444,-0.033601732172083176,-0.01628670975318913,0.07302329651875204,-0.05788025958947549,0.012347799315632998,-0.010786915382051414,-0.0056433408577878826,-0.03621209353230246,-0.02310475147240439,0.04626312064175885,-0.00983018560021755,-0.017727432764288165,-0.020004720314644862,-0.014732670207853434,-0.014499283730420351,-0.009140975805068317,-0.005044711411532765,-0.002518100955974667,0.04093594838812017,-0.04249551828713373,0.14725462247221346,-0.0832298077790304,,-0.0066848401806177725,-0.011671271243071967,,,-0.0025181009559746732,-0.005643340857787858,-0.01649873346901319,-0.00251810095597468,-0.0025181009559746732,1.0,-0.0025181009559746607,-0.005044711411532771,,-0.020185673973768796,-0.004366387607138299,-0.0035631348471226705,-0.00251810095597467,,-0.002518100955974656,-0.004366387607138272,-0.0025181009559746624,-0.00668484018061778,-0.005044711411532773,-0.0061854618274549324,-0.0025181009559746607,-0.004366387607138138,-0.003563134847122685,-0.00983018560021757,-0.0025181009559746568,-0.008777368398942735,-0.006185461827454894,,-0.0035631348471226653,-0.008003504381284993,-0.004366387607138215,-0.1273517604903454,0.01376139181756533,-0.03111695654274901,0.043576676136273564,-0.020544081094395,0.0642848509725048
Ticket_Fa,0.02472759699843918,-0.0077993098945996165,-0.01590679111856623,-0.015877575457576197,-0.016799818146115482,-0.014993344551953032,-0.007267251869535913,-0.017100318575396484,0.02850988898648151,-0.01366659038267475,-0.004813202430981699,-0.0025181009559746602,-0.016158107340919547,-0.010309513147682544,0.020642950913310153,-0.004386302436996731,-0.007910113267237173,-0.008926256027721716,-0.00657382778558585,-0.006469688991430784,-0.004078771864633745,-0.0022509880136812213,-0.0011235955056180065,0.01826592675641875,-0.018961818525599233,-0.01710031857539651,0.030254797207511588,,-0.0029828257540249698,-0.005207808639462556,,,-0.001123595505617993,-0.0025181009559746607,-0.0073618584394667536,-0.001123595505617967,-0.0011235955056179796,-0.0025181009559746607,1.0,-0.002250988013681215,,-0.009006998905656923,-0.0019483148519227333,-0.0015898974545237037,-0.001123595505618001,,-0.0011235955056180284,-0.001948314851922819,-0.0011235955056180173,-0.0029828257540250617,-0.00225098801368121,-0.0027599993928002103,-0.0011235955056180264,-0.0019483148519228183,-0.0015898974545236904,-0.004386302436996752,-0.001123595505618027,-0.003916527516819933,-0.0027599993928002675,,-0.001589897454523763,-0.003571223596364702,-0.0019483148519228645,-0.056825309318902305,-0.01880391904027269,0.02721569848317084,-0.02340361855932134,-0.009166922847134152,-0.02645646879696142
Ticket_LINE,0.04953875676105535,0.015493155511251643,-0.03186733656817804,-0.03180880651677642,-0.04354373668665246,-0.030037356595579538,-0.014559062197147093,-0.034258424807578264,0.05711612235815498,-0.027379364713967694,-0.009642670271808958,-0.005044711411532768,-0.03237081829388291,-0.020653865564866026,0.04135566121485161,-0.008787427646952988,-0.015846957434755875,-0.017882676839650197,-0.013169870718928256,-0.012961241211039996,-0.008171327254269367,-0.004509582863585272,-0.0022509880136811974,0.03659358014685339,-0.03798771533466118,-0.03425842480757834,0.06061183542471054,,-0.00597573146709661,-0.010433216194227952,,,-0.002250988013681184,-0.005044711411532769,-0.014748595044034632,-0.0022509880136811354,-0.002250988013681161,-0.005044711411532771,-0.002250988013681215,1.0,,-0.01804443545252597,-0.0039032137069140373,-0.003185167700672288,-0.0022509880136811922,,-0.002250988013681219,-0.00390321370691405,-0.002250988013681209,-0.00597573146709676,-0.0045095828635851555,-0.0055293257403549075,-0.0022509880136812144,-0.0039032137069140525,-0.0031851677006723587,-0.008787427646953009,-0.002250988013681216,-0.007846290281096343,-0.005529325740354965,,-0.0031851677006723717,-0.007154515543537005,-0.0039032137069141366,-0.11384265023400893,-0.03767138276919656,0.05452336785192402,-0.046886325719879676,-0.01836482377160168,-0.018481080051845993
Ticket_LP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticket_PC,-0.07363887173778894,0.16857813111304237,-0.0462437966399026,-0.049451355742959384,0.486256104176831,0.22541874637014336,-0.058255955376075884,0.039932020425832444,-0.06184072225078114,0.056976975966547855,-0.00675215328119743,0.09971722943041976,0.39713930702986266,-0.08264341853873546,-0.29590279358006943,0.06926836167746,0.1970409634361179,0.19859520251871313,0.06587163638370191,0.09254216393037067,-0.03269636941185051,-0.018044435452526264,-0.009006998905656797,-0.3012455430894844,0.4750071251603121,-0.13708007011852763,-0.29770481830962475,,-0.023911014389018676,-0.04174698677769194,,,-0.0090069989056567,-0.020185673973768803,-0.05901434330800907,-0.009006998905656401,-0.009006998905656552,-0.020185673973768796,-0.009006998905656923,-0.01804443545252597,,1.0,-0.015618138067836466,-0.01274498212337071,-0.009006998905656758,,-0.009006998905657001,-0.015618138067836615,-0.009006998905656862,-0.02391101438901866,-0.018044435452525768,-0.02212478724440125,-0.009006998905656928,-0.015618138067836858,-0.012744982123370847,-0.03516160491241586,-0.009006998905656986,-0.031395781561591965,-0.022124787244401298,,-0.012744982123371067,-0.028627746251637384,-0.015618138067836762,-0.45552469397556816,-0.05631112488576075,-0.019782964508026985,0.04137672793414155,-0.038282873259894434,0.14706150868670592
